display_id,ad_id,platform,Country,document_id,campaign_id,advertiser_id,confidence_level_x,confidence_level_y,confidence_level
16874639,55996,2,214,208091,7465,372,0.495,0.401164703638406,0.38338661337950974
16874639,162754,2,214,1292723,17770,2391,0.495,0.521232836024426,0.1155971324348348
16874639,167350,2,214,1323567,20702,285,0.2814715035,0.156892795681362,0.0
16874639,180720,2,214,1151028,674,769,0.495,0.13583847552329098,0.28608656441925606
16874639,234445,2,214,1586187,25475,210,0.495,0.29069090709552053,0.2702920610204749
16874639,259370,2,214,1109881,26619,3829,0.495,0.37690358447633,0.21535065649405552
16874640,8024,0,214,144036,30,27,0.139038372,0.0564647025617104,0.48800054229788603
16874640,19790,0,214,780251,3150,1685,0.2109857805,0.0796868552882627,0.31031856772814004
16874640,33888,0,214,640048,3634,1812,0.495,0.03026490603482965,0.35613367155282816
16874640,57788,0,214,997969,7741,1594,0.495,0.26795898661697704,0.5572068908632223
16874640,150057,0,214,1358036,19040,1913,0.495,0.20177915633035198,0.231025336459809
16874640,167205,0,214,1303874,16235,761,0.495,0.150226661140025,0.6771582638729406
16874640,190287,0,214,1395209,22609,2093,0.495,0.20462395069477401,0.2837514254365203
16874640,312386,0,214,1617964,28850,3922,0.34010133299999995,0.02122953571428571,0.5381502353493851
16874641,98301,0,100,991950,12615,2198,0.495,0.28389147957608896,0.0
16874641,111697,0,100,796745,3305,1726,0.1544672745,0.0350848375673111,0.0199962193765869
16874641,188664,0,100,1463156,22463,681,0.495,0.49986290705478603,0.23998379655566604
16874641,238430,0,100,1598289,25757,3803,0.166647987,0.0768465004559256,0.22860853350302104
16874642,48185,1,214,964140,6544,1823,0.138713553,0.0287844265570839,0.0
16874642,91137,1,214,1101032,11041,1734,0.495,0.34798066027474106,0.30284995190610947
16874642,128496,1,214,1086095,13005,1570,0.452488707,0.259673520171615,0.7572593436006351
16874642,132780,1,214,1203531,16528,1006,0.39385887750000004,0.044273440955837004,0.0124459701215065
16874643,71807,0,214,871277,4931,2018,0.477824589,0.22743117601867702,0.23131745637902248
16874643,86683,0,214,1106570,11201,2670,0.495,0.0287845720724851,0.2707822289001857
16874643,144741,0,214,1337362,18488,2909,0.495,0.24239998890151748,0.8550512721712079
16874643,147536,0,214,1347230,18767,2426,0.495,0.10223125858452231,0.393663273116648
16874643,153167,0,214,1137800,12672,1650,0.2606830875,0.10450690488371801,0.46641630742028295
16874643,302147,0,214,1703528,55,87,0.495,0.36889529310620206,0.5416400816915294
16874644,40205,0,16,917502,3438,1625,0.495,0.24245322876199796,0.0
16874644,40206,0,16,917503,3438,1625,0.495,0.2420398231132449,0.0
16874644,76814,0,16,824972,10203,1927,0.495,0.2933214898972885,0.7921542568497301
16874644,97834,0,16,817548,693,764,0.495,0.20336145801605948,0.338614210861124
16874644,112111,0,16,965492,2939,764,0.2636064585,0.150297686688128,0.0
16874644,150656,0,16,725311,2067,1434,0.495,0.19727147959476032,0.2935901739738085
16874644,153008,0,16,1347904,19365,3236,0.495,0.13044591140633774,0.10837196662612422
16874644,162129,0,16,1405507,20334,1713,0.495,0.38808947584434705,0.00121548341554764
16874645,30611,2,214,859959,2328,1438,0.20270289600000002,0.0594136935365072,0.0
16874645,45192,2,214,953930,6296,1594,0.495,0.11934419617066555,0.4686805193926733
16874645,83658,2,214,992370,7283,1919,0.495,0.318320208730425,0.352204527995858
16874645,88710,2,214,1098103,10945,1919,0.495,0.36762098266465904,0.351282799598198
16874645,138353,2,214,786803,17762,1703,0.495,0.20879823822580756,0.531318629705016
16874645,288365,2,214,1301965,17295,1701,0.495,0.36538563262057,0.736374189299779
16874646,61173,0,214,700151,2264,1283,0.495,0.270668000871963,0.872787532285068
16874646,149541,0,214,1106570,11201,2670,0.495,0.0287845720724851,0.2707822289001857
16874646,162417,0,214,1380774,5007,1386,0.495,0.34616544792760806,0.0
16874646,173006,0,214,1031141,21149,1703,0.495,0.365898150036542,0.4516659272216523
16874646,208613,0,214,1528395,23976,2407,0.495,0.1863608080842399,0.0164839059582598
16874646,288377,0,214,1301965,17295,1701,0.495,0.36538563262057,0.736374189299779
16874647,48137,0,214,960570,1895,1352,0.4217933115,0.20171174631246203,0.38682521702170053
16874647,97676,0,214,1142207,2190,1448,0.3659244435,0.022875902889393566,0.3277628790876947
16874647,149539,0,214,1106570,11201,2670,0.495,0.0287845720724851,0.2707822289001857
16874647,165330,0,214,1412774,2234,1475,0.2226792645,0.12030359509986699,0.0
16874647,190062,0,214,1172584,15214,1650,0.23713371,0.0739871756453852,0.6830640458208279
16874647,273567,0,214,1649400,25885,112,0.495,0.044941845838533764,0.5089416596918866
16874648,125749,1,214,791123,13365,1635,0.3448112085,0.19165055633678602,0.7439637790614197
16874648,160454,1,214,1108162,20197,2241,0.495,0.29955360732034003,0.32089627233402
16874648,172955,1,214,1419600,20933,210,0.495,0.1482999773539153,0.3664531253905306
16874648,278448,1,214,1414815,27454,2713,0.495,0.309797067705098,0.3733974565582742
16874649,35593,0,38,863855,5193,1665,0.2554859835,0.011517073468104032,0.0
16874649,78042,0,38,992433,8003,1010,0.495,0.20597478927296037,0.306582071358302
16874649,113261,0,38,1100702,14573,2146,0.495,0.23727649113632823,0.36719201079664365
16874650,91683,2,38,419768,11867,2585,0.495,0.1735125820407501,0.311298112197772
16874650,94565,2,38,591242,12243,295,0.22430335950000002,0.11918791267884599,0.43465840583686194
16874650,167630,2,38,1346980,20741,1565,0.1768797855,0.017662089404676538,0.752564641872906
16874650,178754,2,38,1450929,21698,3200,0.3194753265,0.02745836364670546,0.41644184491419606
16874650,178918,2,38,1451230,21716,2222,0.495,0.42632164605145395,0.4066173671317045
16874650,197172,2,38,1453298,23054,3481,0.495,0.039107010939510904,0.040845484824520994
16874651,29281,1,214,690073,4488,19,0.45914749650000003,0.28021683610519504,0.033303334387412696
16874651,125211,1,214,876083,16054,772,0.495,0.03480564415380911,0.0
16874651,175427,1,214,1086095,13005,1570,0.452488707,0.259673520171615,0.7572593436006351
16874651,225438,1,214,1155224,25012,2871,0.2688035625,0.12288497515275301,0.3907733005366555
16874652,44953,0,214,875999,6235,5,0.495,0.395096857885091,0.37011671641256244
16874652,138514,0,214,1315512,17782,2710,0.495,0.0363793606787381,0.3916347015439892
16874652,170779,0,214,1426552,11070,797,0.495,0.5859692136539979,0.3436382015046624
16874652,288356,0,214,1301965,17295,1701,0.495,0.36538563262057,0.736374189299779
16874653,34165,1,214,678500,5020,629,0.3607273395,0.221638538993191,0.0
16874653,57207,1,214,921944,1583,53,0.167622444,0.0207924091775408,0.22426459906397397
16874653,65120,1,214,1043039,8711,1919,0.18370098450000003,0.0853187631022152,0.5460157655003175
16874653,67861,1,214,1057109,7347,1955,0.495,0.0357894137888769,0.321491593359307
16874653,76778,1,214,964140,10194,1823,0.138713553,0.0287844265570839,0.0
16874653,191024,1,214,1182296,22673,1031,0.495,0.30388286860066405,0.3019088319503947
16874654,52838,0,214,858914,5692,2125,0.495,0.345743328729297,0.288974300305154
16874654,61173,0,214,700151,2264,1283,0.495,0.270668000871963,0.872787532285068
16874654,149541,0,214,1106570,11201,2670,0.495,0.0287845720724851,0.2707822289001857
16874654,162417,0,214,1380774,5007,1386,0.495,0.34616544792760806,0.0
16874654,173005,0,214,1031141,21149,1703,0.495,0.365898150036542,0.4516659272216523
16874654,288396,0,214,1301965,17295,1701,0.495,0.36538563262057,0.736374189299779
16874655,31367,1,214,861466,4673,1774,0.313790994,0.185034570908393,0.0146912054621253
16874655,125948,1,214,1223444,15641,2151,0.495,0.38575483983398995,0.264680962530075
16874655,220703,1,214,1167035,24737,3710,0.319637736,0.025656353762639493,0.557120157060547
16874656,211049,1,214,1534322,24127,1863,0.495,0.20179931881574412,0.3644426543692318
16874656,286746,1,214,1557508,14746,2609,0.495,0.03929750300573456,0.302226241889896
16874657,30229,1,214,859055,1594,150,0.5,0.33116162629539003,0.23018211414234302
16874657,144088,1,214,1249632,11367,2681,0.20465181000000002,0.0881092748899767,0.274848066612097
16874657,192150,1,214,942989,9029,92,0.495,0.351212560482257,0.337843083880021
16874657,202812,1,214,1128940,23482,3426,0.2580845355,0.0847961764519634,0.0158225334396498
16874657,228800,1,214,1573124,25160,718,0.495,0.1973866573589385,0.595381208983103
16874657,278451,1,214,1414815,27454,2713,0.495,0.309797067705098,0.3733974565582742
16874658,8496,0,214,518948,1656,472,0.495,0.053538140249751134,0.518399001751795
16874658,20266,0,214,787022,3257,1453,0.495,0.13470390011222225,0.42696909178827297
16874658,39279,0,214,257734,5550,901,0.495,0.430592582939169,0.312956555702685
16874658,88710,0,214,1098103,10945,1919,0.495,0.36762098266465904,0.351282799598198
16874658,323012,0,214,1617964,29032,3922,0.34010133299999995,0.02122953571428571,0.5381502353493851
16874658,328479,0,214,1760291,28467,2079,0.495,0.055370838624855645,0.28648887248183097
16874659,3475,0,214,358680,711,784,0.20254048649999998,0.0255936474951741,0.10822192465382799
16874659,47949,0,214,861009,5098,1955,0.495,0.433949313832565,0.43114888657502237
16874659,81181,0,214,838557,10684,1955,0.495,0.034953126629255316,0.4305639983785674
16874659,135960,0,214,1306519,17433,2711,0.191983869,0.0825132542505682,0.699257964672927
16874659,153427,0,214,987161,19525,1913,0.495,0.07856861562000698,0.0
16874659,168011,0,214,1303441,20746,2808,0.32694616350000005,0.15748056515363698,0.24071357855308545
16874659,213116,0,214,1486676,24253,2146,0.23485997700000003,0.0825261714559164,0.354037144353519
16874659,228959,0,214,1141938,25174,2712,0.495,0.24839139813789574,0.3468919130517686
16874659,240836,0,214,747296,25854,1809,0.495,0.40925186387779705,0.3252806204183833
16874659,288388,0,214,1301965,17295,1701,0.495,0.36538563262057,0.736374189299779
16874660,85397,2,214,1101631,11072,1438,0.199454706,0.053449618285727994,0.0
16874660,171667,2,214,1430220,21062,2200,0.20903686649999997,0.0652989034510971,0.28309459797125797
16874661,80482,1,214,1089819,10601,92,0.495,0.28103315703584303,0.334066423219182
16874661,147706,1,214,954430,10363,2603,0.495,0.270512511006715,0.21910746132298
16874661,158632,1,214,1086095,13005,1570,0.452488707,0.259673520171615,0.7572593436006351
16874661,170011,1,214,1424087,11798,916,0.2509385175,0.122885727798084,0.752378317745229
16874661,170033,1,214,1424086,11798,916,0.2509385175,0.122885727798084,0.752378317745229
16874661,281614,1,214,1675080,17080,1510,0.4455050985,0.11307463717187617,0.8465363293065609
16874662,31367,1,214,861466,4673,1774,0.313790994,0.185034570908393,0.0146912054621253
16874662,67292,1,214,1043039,8711,1919,0.18370098450000003,0.0853187631022152,0.5460157655003175
16874662,148769,1,214,1351715,18148,2691,0.3464353035,0.026922393802544693,0.63605171204929
16874662,150312,1,214,1359684,18148,2691,0.495,0.03918153209101484,0.41847885945751045
16874662,211047,1,214,1534322,24127,1863,0.495,0.20179931881574412,0.3644426543692318
16874662,234957,1,214,1586696,14742,2691,0.495,0.02955208749559914,0.46327089238464525
16874662,250079,1,214,1618502,26182,2151,0.495,0.265538010182784,0.220850949144822
16874662,257719,1,214,1060089,26508,1593,0.495,0.24479621271373297,0.203818477105146
16874663,18049,0,214,753513,751,425,0.495,0.038635500048269385,0.29657983374224
16874663,50302,0,214,136145,86,1439,0.495,0.06560803613824324,0.47316729916387834
16874663,54465,0,214,861009,7184,1955,0.495,0.433949313832565,0.43114888657502237
16874663,94962,0,214,498283,12302,1214,0.495,0.31933558265815504,0.623855661087588
16874663,180923,0,214,1151028,674,769,0.495,0.13583847552329098,0.28608656441925606
16874663,283505,0,214,1336803,27727,2245,0.495,0.5875693821161999,0.2943359786489988
16874663,323012,0,214,1617964,29032,3922,0.34010133299999995,0.02122953571428571,0.5381502353493851
16874663,328479,0,214,1760291,28467,2079,0.495,0.055370838624855645,0.28648887248183097
16874663,332908,0,214,153509,29340,2381,0.24444213750000002,0.05351289037712301,0.0
16874664,57889,1,214,470705,1204,687,0.495,0.052827532237351184,0.440861073650914
16874664,89726,1,214,875012,11621,1286,0.19165904999999997,0.0382002101222811,0.3004602822267445
16874664,92353,1,214,1127274,11975,2721,0.2847196935,0.130536496381239,0.8006124936338206
16874664,181548,1,214,1455026,21917,3277,0.335229048,0.09883110821924747,0.5349402682418986
16874665,92146,1,157,1126280,11950,2599,0.495,0.302678122438374,0.41088620791135055
16874665,175525,1,157,1332140,18426,3203,0.495,0.05720923701438886,0.301041014514275
16874665,197124,1,157,1501917,23046,1960,0.28731824549999996,0.17018666249255,0.22107441857220803
16874665,216172,1,157,1457978,24446,681,0.495,0.15823917624219777,0.365860909345152
16874666,95103,0,214,1098103,10945,1919,0.495,0.36762098266465904,0.351282799598198
16874666,110964,0,214,1172160,14240,2814,0.495,0.011482349020161,0.23269366223880378
16874666,152150,0,214,1368605,356,415,0.275462352,0.0294343984220907,0.0
16874666,162417,0,214,1380774,5007,1386,0.495,0.34616544792760806,0.0
16874666,173005,0,214,1031141,21149,1703,0.495,0.365898150036542,0.4516659272216523
16874666,228657,0,214,1572960,22411,2668,0.495,0.44515936843091103,0.6693747418042261
16874666,270253,0,214,1459908,22118,1010,0.20562626700000003,0.015515373722457237,0.0
16874666,304011,0,214,1432395,28528,1656,0.3785923845,0.19142423694972002,0.23957893460037802
16874666,332908,0,214,153509,29340,2381,0.24444213750000002,0.05351289037712301,0.0
16874667,14039,2,38,697722,2427,2182,0.495,0.211315750729391,0.20055546521285103
16874667,91087,2,38,395267,11767,915,0.495,0.34323742197941304,0.4971025433260323
16874667,178264,2,38,1287227,17643,3087,0.483021693,0.285757657176535,0.1581201475152595
16874667,210962,2,38,1534191,20532,2609,0.495,0.03700825975272159,0.0
16874667,228566,2,38,1572613,25151,1919,0.495,0.318320208730425,0.35131974538976296
16874667,301986,2,38,1702812,28455,1321,0.495,0.2565976050985827,0.2306873435411116
16874668,41760,1,214,752445,1419,617,0.495,0.364076665087425,0.0
16874668,162413,1,214,1127923,17553,2694,0.260520678,0.027343530040896402,0.0
16874668,225457,1,214,1155223,25012,2871,1.0,0.012766572558745597,0.55911683815976
16874668,232413,1,214,1581469,25389,3610,0.495,0.036699566417541435,0.42360413071770014
16874669,56685,2,214,633442,1969,862,0.495,0.18202976764595166,0.20056072595482602
16874669,59628,2,214,1019158,7995,1919,0.495,0.1592676733525365,0.35451845201530996
16874669,112111,2,214,965492,2939,764,0.2636064585,0.150297686688128,0.0
16874669,133119,2,214,1274488,17079,2762,0.2057886765,0.017890784204705867,0.5723921520547129
16874669,138353,2,214,786803,17762,1703,0.495,0.20879823822580756,0.531318629705016
16874669,301343,2,214,1591579,28428,2010,0.495,0.580851974510923,0.208661781443025
16874670,29729,1,214,856104,1423,308,0.495,0.318699222586597,0.40539273814259996
16874670,84139,1,214,931502,7877,2348,0.2424932235,0.132458081000745,0.275915458250755
16874670,132781,1,214,1203531,16528,1006,0.39385887750000004,0.044273440955837004,0.0124459701215065
16874670,137148,1,214,1225363,17622,2988,0.495,0.12345210205145402,0.506221310168952
16874671,78274,1,214,25191,10370,19,0.2600334495,0.134938022709997,0.0
16874671,78301,1,214,331537,10375,19,0.495,0.14968691769550901,0.640574961217485
16874671,87000,1,214,1101417,11069,1544,0.495,0.30982490022519704,0.357093624281784
16874671,99542,1,214,929443,12984,407,0.495,0.025005775456040227,0.0
16874671,220854,1,214,1557353,23122,2609,0.495,0.34519723565323907,0.0
16874671,269017,1,214,1647612,26949,3718,0.348871446,0.18502967834234302,0.431684557530974
16874672,32529,0,214,257734,4795,172,0.495,0.430592582939169,0.312956555702685
16874672,54978,0,214,982695,7283,1919,0.495,0.318320208730425,0.352204527995858
16874672,67343,0,214,942989,9028,92,0.495,0.351212560482257,0.337843083880021
16874672,149541,0,214,1106570,11201,2670,0.495,0.0287845720724851,0.2707822289001857
16874672,161280,0,214,1363617,19208,1376,0.442744137,0.04966470895035817,0.7688653811685029
16874672,199344,0,214,702289,21209,351,0.495,0.426753850623182,0.41917706888041706
16874673,91797,0,214,1037379,11888,1347,0.495,0.29292734818198995,0.37185430106327794
16874673,107055,0,214,208091,13829,372,0.495,0.401164703638406,0.38338661337950974
16874673,158923,0,214,647796,2236,1309,0.3643003485,0.24123424742368899,0.28068883197574607
16874673,207162,0,214,1367996,23856,17,0.495,0.337326122987407,0.3350036806080667
16874674,20499,2,214,790299,3283,752,0.495,0.03803195402980287,0.2958342434261786
16874674,35316,2,214,890732,5168,1973,0.32889507749999997,0.15029863272524302,0.0
16874674,50762,2,214,972167,6829,1913,0.495,0.10355526277174433,0.0
16874674,61852,2,214,1028750,8243,1797,0.24606623249999998,0.0985077468514996,0.15781269923179533
16874674,85396,2,214,1101631,11072,1438,0.199454706,0.053449618285727994,0.0
16874674,123124,2,214,1228912,15801,2391,0.495,0.1733831059499984,0.0
16874674,142919,2,214,1161170,13675,2391,0.495,0.1272668075524827,0.5009096541290919
16874674,150083,2,214,1358132,19045,1913,0.495,0.25807781983975603,0.0151026835060183
16874674,268629,2,214,1328687,26928,2381,0.16713521550000002,0.019124295484753,0.0
16874675,146290,1,214,821627,8336,1634,0.35585505450000005,0.140531235804624,0.417022171389077
16874675,153164,1,214,1137800,16360,1650,0.2606830875,0.10450690488371801,0.46641630742028295
16874675,181003,1,214,1154355,21852,296,0.3295447155,0.142389849753964,0.4289704251458247
16874675,228800,1,214,1573124,25160,718,0.495,0.1973866573589385,0.595381208983103
16874676,87269,1,38,1110172,11307,1752,0.495,0.13668889580320823,0.2085328204997475
16874676,89522,1,38,228823,11422,580,0.495,0.241384737310654,0.24305054271128798
16874676,100855,1,38,1097662,13116,1222,0.495,0.1491311486093193,0.23997939738662535
16874676,140423,1,38,1319801,17970,2182,0.495,0.1569101475456356,0.2771373648616363
16874676,163139,1,38,1360929,20430,3351,0.495,0.24975397323395815,0.2484362775423485
16874676,326737,1,38,1379561,29144,2348,0.20773759049999999,0.33743004871590004,0.214850161504542
16874677,69209,1,214,848902,9272,2151,0.254998755,0.01760915357207505,0.0
16874677,129491,1,214,1060089,10790,1593,0.495,0.24479621271373297,0.203818477105146
16874677,173393,1,214,1387612,21143,2876,1.0,0.0427706695058512,0.0
16874677,173403,1,214,1387632,21143,2876,1.0,0.09277430511887196,0.0
16874677,309867,1,214,1681648,28793,1985,0.35731674,0.10321583839147709,0.3053040394603398
16874678,80485,1,214,1089819,10601,92,0.495,0.28103315703584303,0.334066423219182
16874678,174546,1,214,1439845,21331,2151,0.495,0.00858781469581116,0.323083422432848
16874678,175359,1,214,967726,20421,1386,0.41854512150000006,0.253295966074343,0.23705631126967602
16874678,201510,1,214,1513665,18148,2691,0.495,0.03802158455681597,0.6287638655179352
16874679,7343,1,214,340745,1444,172,0.495,0.35860717309688794,0.2204138214785425
16874679,137124,1,214,1225364,17621,2988,0.495,0.31930762437989696,0.513560925099519
16874679,147706,1,214,954430,10363,2603,0.495,0.270512511006715,0.21910746132298
16874679,304154,1,214,1692948,939,283,0.1560913695,0.0285355159155608,0.6057029124863296
16874680,255276,1,214,1625264,25782,1510,0.3246724305,0.0843432202808121,0.8121998555131321
16874680,278453,1,214,1414815,27454,2713,0.495,0.309797067705098,0.3733974565582742
16874680,287157,1,214,1575164,19428,1834,0.18386339399999999,0.0474134950871097,0.5504824913121615
16874680,331398,1,214,1019847,14496,446,0.495,0.430375751934231,0.277680611756755
16874681,167552,0,214,1254178,19474,14,0.495,0.038795910945087275,0.41279637222192794
16874681,308610,0,214,1712989,2668,580,0.495,0.23978211856301435,0.4018329672689216
16874681,328479,0,214,1760291,28467,2079,0.495,0.055370838624855645,0.28648887248183097
16874681,329242,0,214,1315187,1011,314,0.495,0.28758857349200895,0.332543038231359
16874682,26894,0,214,840536,4080,16,0.495,0.032780035067602284,0.461154530430783
16874682,32482,0,214,865746,3447,141,0.3279206205,0.18945323070131198,0.222944036283349
16874682,64655,0,214,1031141,8633,1703,0.495,0.365898150036542,0.4516659272216523
16874682,129002,0,214,1272523,16557,2713,0.495,0.324210355100024,0.31754748604279054
16874682,150083,0,214,1358132,19045,1913,0.495,0.25807781983975603,0.0151026835060183
16874682,159776,0,214,1397696,4080,16,0.15381763649999997,0.022130825396825343,0.5585243035688017
16874682,187983,0,214,1468750,22382,1055,0.19669374450000002,0.018524488728229076,0.271289746579306
16874682,221782,0,214,647796,2236,1309,0.3643003485,0.24123424742368899,0.28068883197574607
16874682,281284,0,214,377783,935,150,0.5,0.00821068398607761,0.2882227233146326
16874682,327053,0,214,1086095,24079,1570,0.452488707,0.259673520171615,0.7572593436006351
16874683,119097,1,214,1205359,14180,2694,0.2538618885,0.022630681785984808,0.38781393254775076
16874683,142607,1,214,1328059,18215,1977,0.495,0.1696600733081129,0.2671965499191953
16874684,70657,2,214,1030035,8347,1438,0.28309559850000005,0.120303879708356,0.16781993842835002
16874684,149541,2,214,1106570,11201,2670,0.495,0.0287845720724851,0.2707822289001857
16874684,151848,2,214,1351150,19300,3190,0.256298031,0.0853209389215832,0.12922155542292402
16874684,158271,2,214,691081,20029,3251,0.353743731,0.20096634510954298,0.340574886809647
16874684,160756,2,214,1271578,20224,2352,0.495,0.1865480254984918,0.2843307486778867
16874684,182327,2,214,1457440,21986,3200,0.288779931,0.01368696262927884,0.567247761986199
16874684,274760,2,214,1109919,27236,3829,0.2457414135,0.11509501110662401,0.11623621591421308
