display_id,ad_id,platform,Country,document_id,campaign_id,advertiser_id,confidence_level_x,confidence_level_y,confidence_level
16874684,288385,2,214,1301965,17295,1701,0.495,0.36538563262057,0.736374189299779
16874685,116192,2,214,1133290,14929,2804,0.22820118749999996,0.117708551315902,0.20736365314838198
16874685,168121,2,214,1325405,18043,3183,0.495,0.08400218315929865,0.26925515448121484
16874685,171007,2,214,1427031,20994,2957,0.2187814365,0.2124911844139994,0.36526932126938894
16874685,191373,2,214,1478793,22676,3264,0.495,0.05235961713353339,0.0
16874686,17150,0,214,744618,2234,1475,0.219268665,0.0272305856394687,0.0
16874686,68766,0,214,1059137,9151,1977,0.4058771805,0.154344475069975,0.2738429500451446
16874686,153169,0,214,1137800,12672,1650,0.2606830875,0.10450690488371801,0.46641630742028295
16874686,169744,0,214,1211940,16046,1650,0.2561356215,0.11192548965425099,0.7491093255196224
16874686,179761,0,214,1452081,21805,1055,0.1466716185,0.0097888795031154,0.0
16874686,215394,0,214,1546499,24387,2844,0.1648614825,0.0191097360391173,0.255420424695516
16874686,240836,0,214,747296,25854,1809,0.495,0.40925186387779705,0.3252806204183833
16874686,263011,0,214,1341800,25671,53,0.2022156675,0.0881097484569913,0.419734259846683
16874686,328480,0,214,1760291,28467,2079,0.495,0.055370838624855645,0.28648887248183097
16874687,89725,1,214,875012,11621,1286,0.19165904999999997,0.0382002101222811,0.3004602822267445
16874687,92759,1,214,1128271,12010,2722,0.2886175215,0.10717182717277199,0.317682192234255
16874687,153193,1,214,1233659,19459,2808,0.495,0.21218393674074107,0.20150183826947
16874687,193713,1,214,1130922,12149,2747,0.492766263,0.26174073988289603,0.201866920516892
16874687,268548,1,214,1377696,26597,555,0.495,0.263319495503145,0.3648454851464717
16874688,111031,1,214,1172392,14306,1627,0.3685229955,0.20034930640702103,0.272546742409163
16874688,116148,1,214,393819,2359,916,0.204002172,0.104498405050975,0.752378317745229
16874688,208262,1,214,1527502,23946,1977,0.495,0.03655311204777534,0.2718931065948748
16874688,242495,1,214,1158814,25899,2874,0.267991515,0.10449816374900199,0.240989398101842
16874689,25289,0,38,829384,3836,832,0.495,0.03508693299986722,0.0
16874689,53308,0,38,967091,2507,617,0.495,0.15867492386563098,0.0
16874689,103790,0,38,1156508,13449,2555,0.2558108025,0.028524891659214024,0.278725086856651
16874689,137758,0,38,1313905,17695,2222,0.495,0.44264320152110903,0.583225077152589
16874689,278254,0,38,1667888,27429,210,0.37485696599999996,0.02973512888996605,0.295014314371551
16874689,278315,0,38,1668017,27444,210,0.37485696599999996,0.02973513104466589,0.295014314371551
16874690,31367,1,214,861466,4673,1774,0.313790994,0.185034570908393,0.0146912054621253
16874690,125948,1,214,1223444,15641,2151,0.495,0.38575483983398995,0.264680962530075
16874690,220703,1,214,1167035,24737,3710,0.319637736,0.025656353762639493,0.557120157060547
16874691,4584,1,214,399297,77,53,0.18564989850000002,0.0412919320528814,0.23546014508876667
16874691,147993,1,214,929998,12029,486,0.495,0.37323816410624394,0.60448840769347
16874691,173400,1,214,1387632,21143,2876,1.0,0.09277430511887196,0.0
16874691,225450,1,214,1155229,25012,2871,0.21780697950000003,0.05075032586468455,0.9164277292074481
16874691,328019,1,214,1128842,22843,2768,0.5,0.01800653497044213,0.0
16874692,171595,1,214,1271669,21053,370,0.495,0.24805486480627398,0.2803867101788677
16874692,173403,1,214,1387632,21143,2876,1.0,0.09277430511887196,0.0
16874692,176690,1,214,1445982,21528,613,0.495,0.21518339240145884,0.172996418207012
16874692,212004,1,214,1536354,24197,2349,0.36576203400000007,0.21907991318441897,0.267725433196822
16874693,37884,1,214,902379,5336,53,0.1655111205,0.0504661724349116,0.6712793288881489
16874693,236089,1,214,1591646,25584,2010,0.495,0.034431260897359275,0.215194623003146
16874693,305866,1,214,1709363,28584,899,0.495,0.04048315498743017,0.3635607908585963
16874694,48187,1,214,964140,6544,1823,0.138713553,0.0287844265570839,0.0
16874694,50861,1,214,971212,6787,2169,0.495,0.37794928047967097,0.36319146900280197
16874694,65119,1,214,1043039,8711,1919,0.18370098450000003,0.0853187631022152,0.5460157655003175
16874694,78098,1,214,205960,10335,19,0.442744137,0.08107965656495772,0.15630111099743701
16874694,120743,1,214,1116986,15431,769,0.495,0.39113942866031104,0.280951353134529
16874694,143302,1,214,1085937,12743,2563,0.495,0.36315876343741604,0.4450752022450756
16874695,99542,1,214,929443,12984,407,0.495,0.025005775456040227,0.0
16874695,164299,1,214,1408591,20544,1031,0.495,0.40891842315368704,0.0
16874695,173400,1,214,1387632,21143,2876,1.0,0.09277430511887196,0.0
16874695,306652,1,214,1710488,28643,1684,0.495,0.19769922857258315,0.669343660770781
16874696,18049,0,214,753513,751,425,0.495,0.038635500048269385,0.29657983374224
16874696,61941,0,214,1017869,8267,2413,0.2447669565,0.104496528254428,0.7955491638705485
16874696,81182,0,214,838557,10684,1955,0.495,0.034953126629255316,0.4305639983785674
16874696,85983,0,214,1101404,11068,1544,0.495,0.30982490022519704,0.358343828710323
16874696,142690,0,214,1154315,18088,2865,0.495,0.1679708433371384,0.3829043188360991
16874696,167898,0,214,1362318,19183,2407,0.1453723425,0.012951722040752124,0.241488482402858
16874696,188282,0,214,1469901,22430,2865,0.345298437,0.18146932013077802,0.230001233775005
16874696,247683,0,214,1109881,26080,2874,0.495,0.37690358447633,0.21535065649405552
16874696,257975,0,214,299783,26528,102,0.182564118,0.017823213719904123,0.214041181618416
16874696,260720,0,214,1312634,26642,2754,0.495,0.210129016493896,0.27692074205804673
16874697,116148,1,214,393819,2359,916,0.204002172,0.104498405050975,0.752378317745229
16874697,182822,1,214,1458408,5125,628,0.495,0.03115786992210579,0.584960354320509
16874697,327107,1,214,1163344,14167,1570,0.46905447599999994,0.257836885389698,0.528584260677998
16874698,180693,2,214,1151028,674,769,0.495,0.13583847552329098,0.28608656441925606
16874698,234445,2,214,1586187,25475,210,0.495,0.29069090709552053,0.2702920610204749
16874698,293178,2,214,1693227,22416,91,0.495,0.031619846057971454,0.487349140386778
16874698,325714,2,214,1750757,29092,3922,0.495,0.1749274497644074,0.35862171177807706
16874699,63341,0,38,796753,3305,1726,0.15235595100000002,0.010305164345161872,0.270479875448379
16874699,68746,0,38,874654,5043,1726,0.165348711,0.0936460151010986,0.211841276201485
16874699,91810,0,38,1123183,11831,752,0.495,0.457679281860957,0.3357503706997148
16874699,137758,0,38,1313905,17695,2222,0.495,0.44264320152110903,0.583225077152589
16874699,166728,0,38,847261,20641,1920,0.495,0.041717237995340446,0.47264757401566804
16874699,177182,0,38,1139308,6784,1043,0.495,0.15341779667104216,0.406431229787436
16874700,29281,1,214,690073,4488,19,0.45914749650000003,0.28021683610519504,0.033303334387412696
16874700,213828,1,214,1542848,24337,3279,0.34123819950000006,0.19541036949982998,0.4662511882041255
16874700,250956,1,214,1083868,10356,555,0.495,0.32178834986857296,0.470555200268038
16874700,269017,1,214,1647612,26949,3718,0.348871446,0.18502967834234302,0.431684557530974
16874701,13471,0,16,513537,2422,696,0.495,0.38689067662148496,0.2528976548638597
16874701,152843,0,16,1324979,18105,3186,0.495,0.030695832887809582,0.0
16874701,252928,0,16,916726,26324,2033,0.495,0.09811387264234023,0.2640623207577595
16874702,12274,0,214,408808,2211,150,0.5,0.0534534506405041,0.0
16874702,45192,0,214,953930,6296,1594,0.495,0.11934419617066555,0.4686805193926733
16874702,83658,0,214,992370,7283,1919,0.495,0.318320208730425,0.352204527995858
16874702,88761,0,214,1091687,11478,2639,0.495,0.30118858976813,0.32790794650127303
16874702,138353,0,214,786803,17762,1703,0.495,0.20879823822580756,0.531318629705016
16874702,155236,0,214,477813,17033,3098,0.25516116450000004,0.0958542453494976,0.00128334752951516
16874703,55939,0,214,208091,4553,372,0.495,0.401164703638406,0.38338661337950974
16874703,151028,0,214,1270285,18075,865,0.4088005515,0.08299363930221049,0.09344524447501991
16874703,153168,0,214,1137800,12672,1650,0.2606830875,0.10450690488371801,0.46641630742028295
16874703,163305,0,214,1409676,20464,1450,0.342699885,0.174397089204359,0.25088375460122303
16874703,190062,0,214,1172584,15214,1650,0.23713371,0.0739871756453852,0.6830640458208279
16874703,196882,0,214,1109881,23013,2656,0.495,0.37690358447633,0.21535065649405552
16874703,199447,0,214,1098103,10945,1919,0.495,0.36762098266465904,0.351282799598198
16874703,228959,0,214,1141938,25174,2712,0.495,0.24839139813789574,0.3468919130517686
16874704,84109,1,187,1086891,10957,1753,0.495,0.250172185265534,0.2947409465323002
16874704,124583,1,187,1247333,15997,1754,0.495,0.1613582914131938,0.4430799313803313
16874704,136458,1,187,1308620,5203,2030,0.1937703735,0.0234611763043979,0.5279856601404279
16874705,140897,1,38,1322901,6202,83,0.30161028149999997,0.092674895681492,0.23136125261016022
16874705,141374,1,38,1324735,18099,1222,0.495,0.2351873584350147,0.23201687586691297
16874705,237858,1,38,1596619,25733,1960,0.495,0.03073743175891377,0.33733485865869367
16874706,43698,1,55,870434,4593,1810,0.495,0.20748335481153693,0.33470623214339934
16874706,84109,1,55,1086891,10957,1753,0.495,0.250172185265534,0.2947409465323002
16874706,155958,1,55,1387650,19812,1754,0.495,0.15866407174917818,0.28740866026242873
16874706,156050,1,55,1387776,19818,1752,0.4039282665,0.17470375591594403,0.5565416357221821
16874707,99512,2,214,1148003,12975,1555,0.495,0.15617999529437168,0.25523160453970484
16874707,190567,2,214,1331178,22643,2426,0.495,0.22086574490544103,0.27475826949919463
16874707,281443,2,214,1626218,26418,1544,0.381353346,0.0231234472882057,0.25748370697594103
16874708,252432,0,214,1217664,26317,2926,0.495,0.05824654148864985,0.6137269258472171
16874708,261147,0,214,1494371,25885,112,0.46515664799999995,0.07873368674698787,0.5849291269517469
16874709,86683,0,214,1106570,11201,2670,0.495,0.0287845720724851,0.2707822289001857
16874709,97535,0,214,1140373,2424,1256,0.495,0.351655871898468,0.23213222127448999
16874709,132720,0,214,1293199,3643,1644,0.495,0.5964992399210319,0.36555672513017046
16874709,190048,0,214,1464512,22290,218,0.138713553,0.34025020172560605,0.5299068206410286
16874709,285724,0,214,1563429,27871,1218,0.495,0.24862785770959,0.0070956384377241595
16874710,73148,0,214,1071011,696,784,0.199779525,0.01720436634478335,0.448515718903644
16874710,103319,0,214,1155502,13390,741,0.495,0.15996374478170602,0.26762261512042734
16874710,159345,0,214,1346973,13468,1639,0.495,0.35361456910939904,0.0
16874711,3834,1,214,279232,762,172,0.495,0.424826242941769,0.26483827716241104
16874711,132780,1,214,1203531,16528,1006,0.39385887750000004,0.044273440955837004,0.0124459701215065
16874711,150442,1,214,954430,12806,2603,0.495,0.270512511006715,0.21910746132298
16874711,235447,1,214,1377696,11654,555,0.495,0.263319495503145,0.3648454851464717
16874712,91621,1,214,874273,9566,95,0.301772691,0.025366254304761075,0.5659729885500755
16874712,95019,1,214,1134179,62,32,0.495,0.047306978480856264,0.216664535812442
16874712,114726,1,214,977895,11747,2277,0.495,0.13024926041744614,0.25802896029747313
16874712,176570,1,214,1445695,21510,472,0.40165453349999997,0.221119380076228,0.20090894950978197
16874712,189470,1,214,370833,20921,38,0.244604547,0.114038897077982,0.22334276657597502
16874713,136937,1,214,1312695,17582,2151,0.495,0.356704873083252,0.3222567664899046
16874713,163112,1,214,1409140,20398,2862,0.495,0.046782494231256674,0.26856018395234904
16874713,230980,1,214,1380590,19614,2151,0.495,0.5090341594095771,0.587611555986163
16874713,269017,1,214,1647612,26949,3718,0.348871446,0.18502967834234302,0.431684557530974
16874713,279992,1,214,1671761,27576,2589,0.27741126600000005,0.17794989668312802,0.1081365408620228
16874714,68289,1,214,1057848,7625,2180,0.27383825700000003,0.0563896265266872,0.5921139985570038
16874714,181548,1,214,1455026,21917,3277,0.335229048,0.09883110821924747,0.5349402682418986
16874714,198151,1,214,1387840,22843,2768,0.186461946,0.0881071667791151,0.0
16874714,202857,1,214,1128935,23482,3426,0.2606830875,0.0963774665930835,0.0
16874715,93787,2,214,1130406,4080,16,0.16080124499999998,0.0248384768748196,0.436870090305704
16874715,148135,2,214,478325,16554,102,0.159501969,0.01562115296417157,0.22669560697492602
16874715,169925,2,214,676927,20877,566,1.0,0.011915351564816474,0.528456956567695
16874715,285834,2,214,1117317,27878,1218,0.495,0.11051175136271371,0.6812979063303326
16874716,97527,1,214,821497,12649,629,0.495,0.413506311859491,0.40142160818636974
16874716,135027,1,214,1302969,17349,591,0.495,0.1193103280104265,0.4598901286401887
16874717,50452,2,214,906372,5412,551,0.4669431525,0.22821187541177998,0.270224292185117
16874717,51955,2,214,971259,6797,551,0.40831332299999995,0.08791134017505865,0.301416635894878
16874717,139059,2,214,1317916,17510,2812,0.203352534,0.0458298470935137,0.200913136890522
16874717,160756,2,214,1271578,20224,2352,0.495,0.1865480254984918,0.2843307486778867
16874717,179034,2,214,1351158,21726,3190,0.23697130049999998,0.0652988137823626,0.0
16874717,315610,2,214,1312634,28895,3922,0.495,0.210129016493896,0.27692074205804673
16874718,106734,1,214,1150298,4575,1485,0.495,0.30784051688900205,0.29319455284848933
16874718,173398,1,214,1156616,21143,2876,0.4744139895,0.220883916076275,0.20517612135505703
16874718,198146,1,214,1128839,22843,2768,0.5,0.076841490804409,0.52629985386995
16874718,225447,1,214,1155229,25012,2871,0.21780697950000003,0.05075032586468455,0.9164277292074481
16874718,225454,1,214,1155230,25012,2871,0.3964574295,0.20311275214623,0.838434253702591
16874719,20780,1,100,445921,2998,563,0.34416157049999996,0.06518005130855525,0.41455603492178095
16874719,23035,1,100,780345,2998,563,0.495,0.05029015154012208,0.508613853240641
16874719,60620,1,100,993340,8101,681,0.495,0.17845843553509774,0.12682318163546807
16874719,60624,1,100,705125,1396,681,0.41269837950000005,0.09582715819237894,0.475663570033953
16874719,231146,1,100,1579107,2998,563,0.495,0.04012964454976296,0.44883995238380264
16874719,238433,1,100,1598289,25757,3803,0.166647987,0.0768465004559256,0.22860853350302104
16874720,42262,0,214,907915,30,27,0.28163391299999996,0.117264971543453,0.349722499296389
16874720,133751,0,214,925820,17158,3001,0.495,0.03796187661258779,0.49711786353583354
16874720,173005,0,214,1031141,21149,1703,0.495,0.365898150036542,0.4516659272216523
16874720,239982,0,214,1447332,25665,53,0.2632816395,0.11710442186757598,0.5318119330448755
16874720,263004,0,214,1341800,25666,53,0.2022156675,0.0881097484569913,0.419734259846683
16874720,327661,0,214,1757087,28027,679,0.495,0.0436401507260631,0.42665620288638706
16874721,141594,1,214,1298104,17156,805,0.495,0.245827399287807,0.0
16874721,173384,1,214,947798,21238,2169,0.495,0.43547088945533097,0.39011394454546
16874721,269017,1,214,1647612,26949,3718,0.348871446,0.18502967834234302,0.431684557530974
16874722,26888,2,38,841654,3753,2264,0.332630496,0.17083778626760698,0.0
16874722,50222,2,38,970565,6757,1462,0.14553475200000002,0.0188087530476405,0.0
16874722,57976,2,38,927650,5833,1268,0.495,0.42382339984017,0.22727554465568398
16874722,90012,2,38,1117722,11662,1450,0.38931141150000004,0.236371350894434,0.29551413712894503
16874722,126699,2,38,1172118,16224,1644,0.495,0.20976735160444968,0.3283012698963385
16874722,133051,2,38,757886,10823,1555,0.495,0.09505397415309198,0.2837408198951283
16874722,173130,2,38,1302484,21210,2769,0.495,0.192142211585835,0.2357253731546805
16874722,210518,2,38,1533412,24080,3200,0.495,0.266791357309534,0.24697946488447053
16874723,48108,2,214,962563,1895,1352,0.3886617734999999,0.02021589350161025,0.2903678256713363
16874723,86683,2,214,1106570,11201,2670,0.495,0.0287845720724851,0.2707822289001857
16874723,124702,2,214,542133,16015,689,0.495,0.1846688127693224,0.922015404312392
16874723,330189,2,214,1765521,29255,4022,0.495,0.02806239944945782,0.7780390298377049
16874724,95680,1,214,1136746,12400,2151,0.495,0.16651376065925758,0.283627556697865
16874724,161997,1,214,1405160,20326,1863,0.495,0.11859081912267698,0.3185198067922344
16874724,201649,1,214,1172584,15215,1650,0.23713371,0.0739871756453852,0.6830640458208279
16874724,213047,1,214,1535867,1648,53,0.1934455545,0.0451690338769948,0.327246966148431
16874725,6697,1,214,478211,662,483,0.495,0.027406787821398493,0.0
16874725,114266,1,214,1180828,14696,718,0.495,0.325932723308192,0.28801810308937353
16874725,117198,1,214,648850,724,377,0.443068956,0.08053173467811643,0.235882239642322
16874725,304154,1,214,1692948,939,283,0.1560913695,0.0285355159155608,0.6057029124863296
16874726,129262,0,214,1130038,12085,2579,0.24704068950000002,0.030039232563975234,0.758227665300006
16874726,141532,0,214,1321898,18120,2714,0.253049841,0.0768466999026755,0.285250767110118
16874726,258548,0,214,1630865,26580,2616,0.495,0.04701154038509204,0.0
16874726,328463,0,214,1760291,28467,2079,0.495,0.055370838624855645,0.28648887248183097
16874727,164423,2,214,1411641,20557,2812,0.21488360850000002,0.0256209575808937,0.666044035247731
16874727,187246,2,214,1458923,22079,1289,0.495,0.09370181026450966,0.25749272509855614
16874727,188280,2,214,1469901,22430,2865,0.345298437,0.18146932013077802,0.230001233775005
16874727,196686,2,214,1149272,21142,1927,0.495,0.21271699609275604,0.835144756829792
16874727,211592,2,214,1535449,24176,2352,0.495,0.17060359816822881,0.40620944314348095
16874727,289907,2,214,1688648,28060,3899,0.26458091549999996,0.125446700410396,0.0
16874728,36659,0,214,899984,328,425,0.495,0.04795116219059217,0.37880490840607906
16874728,179727,0,214,1452000,10621,450,0.229013235,0.12171162441058699,0.5766912785996721
16874728,259370,0,214,1109881,26619,3829,0.495,0.37690358447633,0.21535065649405552
16874729,14120,1,214,700394,2496,1222,0.495,0.392410932657281,0.2604398551642905
16874729,68289,1,214,1057848,7625,2180,0.27383825700000003,0.0563896265266872,0.5921139985570038
16874729,187797,1,214,1116986,15431,769,0.495,0.39113942866031104,0.280951353134529
16874729,233879,1,214,1584889,24890,295,0.2613327255,0.144194778260088,0.8351568090366659
16874729,250239,1,214,964310,25641,2348,0.3110300325,0.0610352912982475,0.540938292596777
16874729,268786,1,214,1646935,26945,210,0.2051390385,0.013615983181785536,0.6340222564066961
16874730,100945,1,214,1050787,13140,407,0.495,0.24243608338139,0.0
16874730,132913,1,214,1021154,16925,3074,0.495,0.2082415826681067,0.27818721732966
16874730,151213,1,214,972591,19233,1992,0.495,0.375503390249976,0.343478919851714
16874730,158312,1,214,827087,20040,2151,0.33750278100000003,0.20451169853616602,0.245445730578198
16874731,29282,1,214,690073,4488,19,0.45914749650000003,0.28021683610519504,0.033303334387412696
16874731,59605,1,214,927646,7978,1521,0.495,0.17738958731205443,0.168560721045719
16874731,89726,1,214,875012,11621,1286,0.19165904999999997,0.0382002101222811,0.3004602822267445
16874731,187797,1,214,1116986,15431,769,0.495,0.39113942866031104,0.280951353134529
16874731,198125,1,214,1387843,22843,2768,0.3155774985,0.08214435674482028,0.0
16874731,220854,1,214,1557353,23122,2609,0.495,0.34519723565323907,0.0
16874732,41554,1,214,928238,5835,1973,0.2480151465,0.030011000400281037,0.52420589172398
16874732,106819,1,214,1163396,13790,2869,0.495,0.04986926199477042,0.2955998130608882
16874732,129071,1,214,1273674,16573,3037,0.495,0.28708748910388804,0.28612923848719096
16874732,191025,1,214,1182296,22674,1031,0.495,0.30388286860066405,0.3019088319503947
16874733,131881,1,214,1289593,16931,718,0.495,0.282879668907722,0.13842910147829343
16874733,135027,1,214,1302969,17349,591,0.495,0.1193103280104265,0.4598901286401887
16874733,137128,1,214,1225364,17621,2988,0.495,0.31930762437989696,0.513560925099519
16874733,150442,1,214,954430,12806,2603,0.495,0.270512511006715,0.21910746132298
16874734,86683,2,214,1106570,11201,2670,0.495,0.0287845720724851,0.2707822289001857
16874734,106882,2,214,1160132,13809,2110,0.495,0.460554397923413,0.4382259643667745
16874734,288396,2,214,1301965,17295,1701,0.495,0.36538563262057,0.736374189299779
16874735,111199,0,214,1174115,14329,2844,0.26246959200000003,0.019136418652847566,0.279392095442396
16874735,142428,0,214,1327484,18199,1955,0.495,0.03720955102711776,0.34188785385757803
16874735,148136,0,214,478325,16554,102,0.159501969,0.01562115296417157,0.22669560697492602
16874735,149449,0,214,1271669,18983,370,0.495,0.24805486480627398,0.2803867101788677
16874735,188894,0,214,1359977,22481,3017,0.495,0.281906527544615,0.23625450382315402
16874735,328479,0,214,1760291,28467,2079,0.495,0.055370838624855645,0.28648887248183097
16874736,82218,2,214,1029733,8273,2238,0.495,0.2131630092863732,0.32038604620488165
16874736,83658,2,214,992370,7283,1919,0.495,0.318320208730425,0.352204527995858
16874736,87548,2,214,1087115,10523,2238,0.495,0.21619138106534583,0.4555043300855429
16874736,140942,2,214,1183136,18034,102,0.218943846,0.10414743651778201,0.20160603111657602
16874736,274766,2,214,1109919,27238,3829,0.2457414135,0.11509501110662401,0.11623621591421308
16874737,38762,2,214,871297,4932,1438,0.2824459605,0.0975655143775616,0.0
16874737,66758,2,214,1051283,8949,555,0.495,0.0511328084778101,0.48611577749010293
16874737,126860,2,214,348096,16248,473,0.495,0.19551324717534935,0.411059399986982
16874737,132936,2,214,821432,16333,464,0.495,0.29204591220439696,0.29803838651387926
16874737,160754,2,214,1271578,20224,2352,0.495,0.1865480254984918,0.2843307486778867
16874737,195273,2,214,1487909,18561,3220,0.3123293085,0.029560718346252457,0.0
16874737,211592,2,214,1535449,24176,2352,0.495,0.17060359816822881,0.40620944314348095
