display_id,ad_id,platform,Country,document_id,campaign_id,advertiser_id,confidence_level_x,confidence_level_y,confidence_level
16874737,259370,2,214,1109881,26619,3829,0.495,0.37690358447633,0.21535065649405552
16874737,328480,2,214,1760291,28467,2079,0.495,0.055370838624855645,0.28648887248183097
16874738,16019,0,214,719910,859,744,0.19328314500000002,0.0534531759787326,0.8043107813057829
16874738,83656,0,214,1075164,9945,1919,0.495,0.41468736292289005,0.396872129685781
16874738,86615,0,214,1106695,8746,1206,0.39661983900000003,0.192411733182512,0.001374391727776525
16874738,152252,0,214,1369437,19344,2144,0.276436809,0.0424676878714481,0.252960033595522
16874738,166395,0,214,1274274,20609,2815,0.280009818,0.06126111315765473,0.210983068236872
16874738,166714,0,214,1415433,15866,162,0.23388552,0.027124119246266464,0.412122899596526
16874738,246285,0,214,1609808,26032,2848,0.495,0.04457172664981702,0.4973913086539528
16874738,285721,0,214,1563429,27871,1218,0.495,0.24862785770959,0.0070956384377241595
16874738,298446,0,214,1312634,28343,3922,0.495,0.210129016493896,0.27692074205804673
16874739,42262,0,214,907915,30,27,0.28163391299999996,0.117264971543453,0.349722499296389
16874739,173005,0,214,1031141,21149,1703,0.495,0.365898150036542,0.4516659272216523
16874739,235104,0,214,1587377,25526,2407,0.15138149399999998,0.0381997685593293,0.0
16874740,120172,1,214,1207456,13941,2212,0.495,0.219701244885085,0.0
16874740,137262,1,214,1143325,17639,2807,0.495,0.2928362425719669,0.4299808609494839
16874740,140423,1,214,1319801,17970,2182,0.495,0.1569101475456356,0.2771373648616363
16874740,166746,1,214,695715,20405,3251,0.2538618885,0.0704586236627284,0.2792606990609326
16874740,214226,1,214,1420683,20773,1863,0.495,0.36339020432496294,0.3382341885314781
16874741,43546,1,214,943217,6113,2043,0.495,0.49669548086394705,0.3835218096278452
16874741,122917,1,214,1227593,245,232,0.36170179650000006,0.0336185515811354,0.335795249326425
16874741,133650,1,214,1297808,16636,380,0.2824459605,0.016496630218210927,0.4187154610748285
16874741,136598,1,214,1309954,17532,2800,0.1759053285,0.0652986595730902,0.6856777275988362
16874741,155560,1,214,1386371,16636,380,0.246553461,0.018583604603339843,0.29367178392113297
16874741,321793,1,214,1746388,5125,628,0.495,0.029614787849146156,0.8241339484241021
16874742,20789,0,38,793419,3325,1462,0.2343727485,0.10717182717277199,0.0
16874742,41429,0,38,927622,4870,2177,0.2964131775,0.022262088960150677,0.0
16874742,74314,0,38,940329,6294,1791,0.495,0.36091069293189704,0.22289900877368699
16874742,103790,0,38,1156508,13449,2555,0.2558108025,0.028524891659214024,0.278725086856651
16874742,143176,0,38,1330977,18292,1450,0.2642560965,0.142360510714904,0.22047355061516102
16874742,252928,0,38,916726,26324,2033,0.495,0.09811387264234023,0.2640623207577595
16874743,153784,1,214,1378984,19575,1665,0.25516116450000004,0.0115170525694638,0.0
16874743,225438,1,214,1155224,25012,2871,0.2688035625,0.12288497515275301,0.3907733005366555
16874744,38770,0,214,874764,5493,351,0.495,0.47341394876061604,0.14085662718271158
16874744,41399,0,214,927377,2423,1256,0.495,0.3785395492035471,0.23301581816813602
16874744,173006,0,214,1031141,21149,1703,0.495,0.365898150036542,0.4516659272216523
16874744,254342,0,214,1318774,26353,17,0.495,0.420780615086445,0.495464296026621
16874745,65117,1,214,1043039,8711,1919,0.18370098450000003,0.0853187631022152,0.5460157655003175
16874745,95558,1,214,1037508,12374,407,0.495,0.03795164344995327,0.0
16874745,105671,1,214,1160878,13667,290,0.495,0.4245391252454229,0.4219342672910886
16874745,130848,1,214,1261585,16811,1813,0.22511540700000002,0.0768454177434939,0.0
16874745,134756,1,214,1302149,16340,1722,0.3659244435,0.026756680539515385,0.0
16874745,141433,1,214,1325421,18107,2151,0.495,0.426440742092597,0.4766364858506535
16874745,148523,1,214,898860,18789,2635,0.261170316,0.14011076143638,0.0
16874745,155956,1,214,1387650,19812,1754,0.495,0.15866407174917818,0.28740866026242873
16874745,158344,1,214,984694,20051,2151,0.495,0.423860603363296,0.611944451620674
16874745,244689,1,214,1606426,25966,1510,0.342375066,0.15680836271267998,0.554888478825164
16874746,81656,1,187,1094108,10740,2391,0.42357981599999994,0.19814173988728304,0.14108661865871167
16874746,84109,1,187,1086891,10957,1753,0.495,0.250172185265534,0.2947409465323002
16874746,173551,1,187,1436303,8079,2030,0.2301501015,0.01824365972399505,0.5991648423349923
16874747,95725,1,214,1136820,12404,2151,0.495,0.26788680141522386,0.30889967186502415
16874747,122736,1,214,208091,15702,372,0.495,0.401164703638406,0.38338661337950974
16874747,141374,1,214,1324735,18099,1222,0.495,0.2351873584350147,0.23201687586691297
16874747,181548,1,214,1455026,21917,3277,0.335229048,0.09883110821924747,0.5349402682418986
16874747,201649,1,214,1172584,15215,1650,0.23713371,0.0739871756453852,0.6830640458208279
16874748,18809,1,214,773630,157,45,0.3623514345,0.185156909199392,0.24066768341786102
16874748,215848,1,214,1377637,24413,1863,0.495,0.328448143250672,0.2921096691861705
16874749,108236,1,38,1166731,13971,83,0.261495135,0.031942023714470434,0.250671823043892
16874749,108851,1,38,1158500,14039,83,0.2532122505,0.01893849889455903,0.284626266397097
16874749,140555,1,38,1146095,17992,1752,0.495,0.12936686985311402,0.2592024575140901
16874749,162594,1,38,1404999,20337,3330,0.495,0.28533129928573103,0.0115567034899547
16874749,220323,1,38,1554967,24704,2718,0.30632015700000004,0.182812280737034,0.0
16874749,230760,1,38,1130922,25027,2747,0.492766263,0.26174073988289603,0.201866920516892
16874750,31367,1,214,861466,4673,1774,0.313790994,0.185034570908393,0.0146912054621253
16874750,125948,1,214,1223444,15641,2151,0.495,0.38575483983398995,0.264680962530075
16874750,335486,1,214,1376276,29432,4033,0.4513518405,0.18724836794206304,0.6365425301153831
16874751,51390,2,214,798107,3394,554,0.495,0.05610954378237242,0.028234878554247594
16874751,75240,2,214,1075164,9945,1919,0.495,0.41468736292289005,0.396872129685781
16874751,76816,2,214,824972,10203,1927,0.495,0.2933214898972885,0.7921542568497301
16874751,88711,2,214,1098103,10945,1919,0.495,0.36762098266465904,0.351282799598198
16874751,92115,2,214,1120766,11946,2741,0.495,0.348550428176174,0.6306939683425999
16874751,188191,2,214,1469611,22423,2762,0.379404432,0.024318065503002757,0.54520505056639
16874752,45128,1,214,902502,5336,53,0.162750159,0.0240384845848676,0.6712793288881489
16874752,154114,1,214,1380620,19616,2151,0.495,0.24306314624261513,0.240574304447458
16874752,203689,1,214,1504653,2410,367,0.495,0.31718044652675,0.533741018929932
16874752,233298,1,214,953052,6277,670,0.495,0.29101339206082977,0.3385763460572552
16874753,60620,1,177,993340,8101,681,0.495,0.17845843553509774,0.12682318163546807
16874753,81655,1,177,1094108,10740,2391,0.42357981599999994,0.19814173988728304,0.14108661865871167
16874753,124586,1,177,1247333,15997,1754,0.495,0.1613582914131938,0.4430799313803313
16874754,31367,1,214,861466,4673,1774,0.313790994,0.185034570908393,0.0146912054621253
16874754,125948,1,214,1223444,15641,2151,0.495,0.38575483983398995,0.264680962530075
16874754,220703,1,214,1167035,24737,3710,0.319637736,0.025656353762639493,0.557120157060547
16874755,105397,2,214,1160158,13624,2110,0.495,0.03368986705046694,0.39686719141874155
16874755,209437,2,214,1531229,356,415,0.495,0.0223538458320752,0.784628509370798
16874755,221875,2,214,1135081,7350,1309,0.495,0.04672073736182612,0.479450823631444
16874755,235245,2,214,1088050,25531,2381,0.182564118,0.0350855557377782,0.42390687469623145
16874755,235248,2,214,1089751,25532,2381,0.212772285,0.011114049772540454,0.578102188892848
16874755,249682,2,214,1617964,26160,2804,0.34010133299999995,0.02122953571428571,0.5381502353493851
16874756,83663,1,214,1043039,8711,1919,0.18370098450000003,0.0853187631022152,0.5460157655003175
16874756,158632,1,214,1086095,13005,1570,0.452488707,0.259673520171615,0.7572593436006351
16874756,161014,1,214,737050,20254,517,0.2535370695,0.0293239474752066,0.0
16874756,288008,1,214,1683392,27980,394,0.495,0.043881094115530754,0.3723501023111617
16874757,12980,2,38,694347,2375,368,0.495,0.36677786190651795,0.377659528099338
16874757,65514,2,38,1024353,5988,767,0.15138149399999998,0.0381997153051916,0.293307162576559
16874757,137758,2,38,1313905,17695,2222,0.495,0.44264320152110903,0.583225077152589
16874757,139376,2,38,1318414,17858,2557,0.495,0.33970104627751097,0.2089936441676755
16874757,150656,2,38,725311,2067,1434,0.495,0.19727147959476032,0.2935901739738085
16874757,162130,2,38,1405507,20334,1713,0.495,0.38808947584434705,0.00121548341554764
16874758,60427,2,38,1022753,8081,472,0.495,0.23310593744700397,0.08917894701561953
16874758,70638,2,38,1064280,9428,2435,0.27156452400000003,0.0511948710262496,0.0
16874758,76816,2,38,824972,10203,1927,0.495,0.2933214898972885,0.7921542568497301
16874758,150985,2,38,1158823,19206,2028,0.495,0.199983924603494,0.0
16874758,173130,2,38,1302484,21210,2769,0.495,0.192142211585835,0.2357253731546805
16874759,153772,1,214,1378984,19575,1665,0.25516116450000004,0.0115170525694638,0.0
16874759,155559,1,214,1382920,79,53,0.495,0.1891135398695142,0.2699280630170432
16874759,187797,1,214,1116986,15431,769,0.495,0.39113942866031104,0.280951353134529
16874759,285989,1,214,1130922,27334,2747,0.492766263,0.26174073988289603,0.201866920516892
16874760,8509,1,4,476110,1663,1017,0.495,0.268100364428475,0.277885088761422
16874760,26351,1,4,748457,3991,1810,0.495,0.031047469821710805,0.21897558356919467
16874760,43698,1,4,870434,4593,1810,0.495,0.20748335481153693,0.33470623214339934
16874760,81655,1,4,1094108,10740,2391,0.42357981599999994,0.19814173988728304,0.14108661865871167
16874760,141481,1,4,1109912,17940,2429,0.495,0.30355900568777,0.0
16874761,53816,0,214,970668,7155,2222,0.495,0.03504976667748547,0.326370720674635
16874761,56675,0,214,753333,7580,285,0.46905447599999994,0.287085801105287,0.20518517562330102
16874761,179048,0,214,1351158,21726,3190,0.23697130049999998,0.0652988137823626,0.0
16874761,259370,0,214,1109881,26619,3829,0.495,0.37690358447633,0.21535065649405552
16874761,280630,0,214,1643823,26543,3335,1.0,0.048587753199759054,0.0
16874761,281287,0,214,377783,935,150,0.5,0.00821068398607761,0.2882227233146326
16874762,149539,0,214,1106570,11201,2670,0.495,0.0287845720724851,0.2707822289001857
16874762,165329,0,214,1412774,2234,1475,0.2226792645,0.12030359509986699,0.0
16874762,187175,0,214,1150275,22355,2380,0.42958896750000003,0.24241045341038897,0.20347915676573197
16874762,194925,0,214,1488246,22845,1594,0.495,0.17500964275438238,0.30076756688972545
16874762,195273,0,214,1487909,18561,3220,0.3123293085,0.029560718346252457,0.0
16874762,254858,0,214,1522802,24152,1650,0.258571764,0.103470912308489,0.713633160374121
16874762,262642,0,214,1635743,26691,1684,0.495,0.40717459960711405,0.3276676626743766
16874762,286684,0,214,1682650,695,784,0.2087120475,0.0281799065104499,0.9333036039142759
16874762,292412,0,214,1172584,15214,1650,0.23713371,0.0739871756453852,0.6830640458208279
16874763,6224,0,214,141638,1179,27,0.33587868600000004,0.04415157650083886,0.349722499296389
16874763,8847,0,214,21135,1726,24,0.1892229075,0.076861231947498,0.5931000880739375
16874763,32780,0,214,457745,2592,1310,0.495,0.07965034161839503,0.41361478270152596
16874763,43280,0,214,941505,5645,1321,0.495,0.17149220926678857,0.21745189118851002
16874763,71807,0,214,871277,4931,2018,0.477824589,0.22743117601867702,0.23131745637902248
16874763,139682,0,214,826636,17910,1672,0.18467544149999998,0.0319428624540178,0.210209655808711
16874763,173005,0,214,1031141,21149,1703,0.495,0.365898150036542,0.4516659272216523
16874763,199854,0,214,1395209,22609,2093,0.495,0.20462395069477401,0.2837514254365203
16874764,160731,0,214,549124,19959,3334,0.495,0.3549688965843689,0.529771650437361
16874764,167365,0,214,1019847,20136,446,0.495,0.430375751934231,0.277680611756755
16874764,288377,0,214,1301965,17295,1701,0.495,0.36538563262057,0.736374189299779
16874764,328479,0,214,1760291,28467,2079,0.495,0.055370838624855645,0.28648887248183097
16874765,61159,0,214,992370,7283,1919,0.495,0.318320208730425,0.352204527995858
16874765,173129,0,214,1302484,21210,2769,0.495,0.192142211585835,0.2357253731546805
16874765,277531,0,214,1666433,27387,2713,0.495,0.282589659359747,0.09760507212479765
16874765,284533,0,214,1563429,27810,1218,0.495,0.24862785770959,0.0070956384377241595
16874765,316916,0,214,1727623,28928,1055,0.199454706,0.0546792121753818,0.0
16874766,45180,0,214,953930,6296,1594,0.495,0.11934419617066555,0.4686805193926733
16874766,86683,0,214,1106570,11201,2670,0.495,0.0287845720724851,0.2707822289001857
16874766,95103,0,214,1098103,10945,1919,0.495,0.36762098266465904,0.351282799598198
16874766,123093,0,214,1228735,15427,718,0.38931141150000004,0.195273603763992,0.48913381595075167
16874766,139682,0,214,826636,17910,1672,0.18467544149999998,0.0319428624540178,0.210209655808711
16874766,162372,0,214,1179134,20363,3251,0.2584093545,0.130536621469045,0.206388767948962
16874766,173005,0,214,1031141,21149,1703,0.495,0.365898150036542,0.4516659272216523
16874766,187296,0,214,1116986,15430,769,0.495,0.39113942866031104,0.280951353134529
16874767,144927,2,214,1274258,18516,2815,0.4156217505,0.12994850308093303,0.24730875770261102
16874767,166581,2,214,1414815,20627,2713,0.495,0.309797067705098,0.3733974565582742
16874768,20922,0,214,796742,200,5,0.495,0.08620901289090724,0.26704462868739237
16874768,131545,0,214,1288640,5306,1991,0.22186721700000003,0.0825135100746262,0.40142943337937054
16874768,173005,0,214,1031141,21149,1703,0.495,0.365898150036542,0.4516659272216523
16874768,175787,0,214,1354950,21419,2702,0.495,0.384915568275761,0.23529816170070897
16874768,270234,0,214,647796,2236,1309,0.3643003485,0.24123424742368899,0.28068883197574607
16874768,323012,0,214,1617964,29032,3922,0.34010133299999995,0.02122953571428571,0.5381502353493851
16874769,155197,2,214,714263,406,14,0.34611048450000004,0.09093789205629697,0.25554593777548135
16874769,170004,2,214,1417088,20697,1544,0.436247757,0.24986366658124695,0.35489630702728975
16874769,185046,2,214,1070796,22242,1644,0.41643379799999997,0.03841862410453275,0.0
16874769,209947,2,214,1532551,24057,3564,0.495,0.045275653626454346,0.23418200794905397
16874770,31654,0,214,861009,4723,1955,0.495,0.433949313832565,0.43114888657502237
16874770,61696,0,214,479029,8217,446,0.495,0.260306723882586,0.42814058187513104
16874770,95103,0,214,1098103,10945,1919,0.495,0.36762098266465904,0.351282799598198
16874770,102059,0,214,1095406,13272,2848,0.495,0.03580011515572697,0.2936791767375425
16874770,107055,0,214,208091,13829,372,0.495,0.401164703638406,0.38338661337950974
16874770,155232,0,214,1154672,14642,1439,0.495,0.1553603654886337,0.275782400571151
16874770,180923,0,214,1151028,674,769,0.495,0.13583847552329098,0.28608656441925606
16874770,252432,0,214,1217664,26317,2926,0.495,0.05824654148864985,0.6137269258472171
16874770,302237,0,214,1533266,8745,1206,0.30242232900000005,0.145443009898805,0.0
16874771,5433,0,214,37826,383,9,0.495,0.028571238022869972,0.25105597589171297
16874771,18049,0,214,753513,751,425,0.495,0.038635500048269385,0.29657983374224
16874771,23324,0,214,819330,3642,1685,0.191983869,0.079688726680616,0.28582230112091134
16874771,30381,0,214,859808,4639,1685,0.17574291899999997,0.026766141429346253,0.741574853018851
16874771,35054,0,214,875298,5146,901,0.495,0.31869903435303604,0.406073277236591
16874771,118470,0,214,1202385,15099,19,0.495,0.1597147903979369,0.0
16874772,144088,1,214,1249632,11367,2681,0.20465181000000002,0.0881092748899767,0.274848066612097
16874772,212108,1,214,1536428,24197,2349,0.33717796200000005,0.184316358804935,0.27605540317618704
16874773,102724,2,214,1116842,13325,2325,0.219593484,0.01968245824025333,0.615412904633899
16874773,137758,2,214,1313905,17695,2222,0.495,0.44264320152110903,0.583225077152589
16874773,187175,2,214,1150275,22355,2380,0.42958896750000003,0.24241045341038897,0.20347915676573197
16874773,288368,2,214,1301965,17295,1701,0.495,0.36538563262057,0.736374189299779
16874774,159286,1,214,477456,1021,350,0.495,0.1735316508276488,0.4716322455389064
16874774,163112,1,214,1409140,20398,2862,0.495,0.046782494231256674,0.26856018395234904
16874775,39879,0,214,915886,5625,2039,0.35455577850000003,0.189449073977842,0.401583180098081
16874775,59628,0,214,1019158,7995,1919,0.495,0.1592676733525365,0.35451845201530996
16874775,84163,0,214,1098679,9589,2447,0.495,0.38811802160212605,0.07471130746059705
16874775,118470,0,214,1202385,15099,19,0.495,0.1597147903979369,0.0
16874775,169326,0,214,1422180,20832,2603,0.495,0.268725721610516,0.21910746132298
16874775,180923,0,214,1151028,674,769,0.495,0.13583847552329098,0.28608656441925606
16874775,195579,0,214,428294,5131,555,0.495,0.317144805288875,0.48611577749010293
16874776,116122,0,214,393819,2163,916,0.204002172,0.104498405050975,0.752378317745229
16874776,163664,0,214,1218459,17315,1650,0.2454165945,0.0843802332839469,0.0
16874776,183427,0,214,1459499,9224,901,0.495,0.375915338704872,0.31729268829025503
16874776,211426,0,214,1522802,24152,1650,0.258571764,0.103470912308489,0.713633160374121
16874776,289104,0,214,1687165,28025,3899,0.191983869,0.0412927322998846,0.0
16874776,328479,0,214,1760291,28467,2079,0.495,0.055370838624855645,0.28648887248183097
16874777,36944,0,214,753405,2966,752,0.495,0.162226467256377,0.2851339204853021
16874777,141002,0,214,1142136,18040,102,0.17850388050000002,0.0309841646892135,0.22293358172506197
16874777,146246,0,214,1327011,18084,4,0.173144367,0.0652986989853919,0.0
16874777,173006,0,214,1031141,21149,1703,0.495,0.365898150036542,0.4516659272216523
16874777,180682,0,214,1151028,674,769,0.495,0.13583847552329098,0.28608656441925606
16874777,187283,0,214,1116986,15430,769,0.495,0.39113942866031104,0.280951353134529
16874777,255977,0,214,1069160,9805,2057,0.495,0.3427954111917876,0.4478759691837584
16874777,288353,0,214,1301965,17295,1701,0.495,0.36538563262057,0.736374189299779
16874777,289121,0,214,1687165,28025,3899,0.191983869,0.0412927322998846,0.0
16874778,59628,2,214,1019158,7995,1919,0.495,0.1592676733525365,0.35451845201530996
16874778,91951,2,214,1108510,7977,1521,0.495,0.379965441469738,0.224722442800346
16874778,129026,2,214,1142136,16565,102,0.17850388050000002,0.0309841646892135,0.22293358172506197
16874778,184170,2,214,1461057,22143,1055,0.157553055,0.0223699488269143,0.0
16874778,223923,2,214,1425316,8055,352,0.4455050985,0.271630372692649,0.775972979569895
16874779,9230,0,214,591242,1807,295,0.22430335950000002,0.11918791267884599,0.43465840583686194
16874779,13761,0,214,698215,2458,295,0.2057886765,0.0903200123103341,0.415772328908967
16874779,22540,0,214,808331,564,336,0.495,0.346280633924031,0.4590948991570145
16874779,92005,0,214,944994,11938,1028,0.27936018,0.029338197124367693,0.25057944449811803
16874779,98285,0,214,1143998,12811,1028,0.389149002,0.05433597788892712,0.0
16874779,115940,0,214,1188331,564,336,0.495,0.10586466471633471,0.2156963564831545
16874780,44111,2,214,865744,3447,141,0.222516855,0.0594136639584387,0.18854406237208898
16874780,134050,2,214,699878,17207,1502,0.17639255699999998,0.46872609185732395,0.7597541932555909
16874780,180720,2,214,1151028,674,769,0.495,0.13583847552329098,0.28608656441925606
16874780,288388,2,214,1301965,17295,1701,0.495,0.36538563262057,0.736374189299779
16874781,79828,1,214,1087593,10542,1919,0.495,0.1592676733525365,0.352504447993429
16874781,80482,1,214,1089819,10601,92,0.495,0.28103315703584303,0.334066423219182
16874781,147706,1,214,954430,10363,2603,0.495,0.270512511006715,0.21910746132298
16874781,173403,1,214,1387632,21143,2876,1.0,0.09277430511887196,0.0
16874782,15864,0,214,709006,2615,24,0.2545115265,0.0958471067976457,0.015314479904163
16874782,30784,0,214,653541,4160,1876,0.3279206205,0.023423570892059174,0.5567255814183699
16874782,48422,0,214,967074,6669,1378,0.495,0.03160583394096131,0.21278293835864998
16874782,180923,0,214,1151028,674,769,0.495,0.13583847552329098,0.28608656441925606
16874782,187279,0,214,1116986,15430,769,0.495,0.39113942866031104,0.280951353134529
16874783,84937,1,214,989597,8150,2169,0.495,0.360525212073656,0.37035927531157753
16874783,89726,1,214,875012,11621,1286,0.19165904999999997,0.0382002101222811,0.3004602822267445
16874783,129071,1,214,1273674,16573,3037,0.495,0.28708748910388804,0.28612923848719096
16874783,212682,1,214,863855,24235,1554,0.2554859835,0.011517073468104032,0.0
16874783,269017,1,214,1647612,26949,3718,0.348871446,0.18502967834234302,0.431684557530974
16874783,285985,1,214,1130922,27334,2747,0.492766263,0.26174073988289603,0.201866920516892
16874784,153772,1,214,1378984,19575,1665,0.25516116450000004,0.0115170525694638,0.0
16874784,225438,1,214,1155224,25012,2871,0.2688035625,0.12288497515275301,0.3907733005366555
16874785,144741,0,214,1337362,18488,2909,0.495,0.24239998890151748,0.8550512721712079
16874785,175787,0,214,1354950,21419,2702,0.495,0.384915568275761,0.23529816170070897
16874785,284522,0,214,1679006,27809,1218,0.1710330435,0.0739871492668389,0.45794381541253
16874786,17470,1,214,363434,2895,172,0.495,0.30605448820825604,0.36679193271008603
16874786,28345,1,214,845449,1423,308,0.495,0.15843210970623492,0.39672736025332
16874786,62672,1,214,1031803,245,232,0.40457790450000003,0.03789374663694125,0.265003253876125
16874786,117199,1,214,1127565,724,377,0.495,0.04491526580834594,0.391425942059814
16874787,152193,1,214,1307953,19345,1670,0.495,0.1127634831476881,0.3870459064509553
16874787,153784,1,214,1378984,19575,1665,0.25516116450000004,0.0115170525694638,0.0
